nom;prenom;montant;nb_mois
Thomas;Madison;5323;4
Theodore;Johnson;8767;7
Thomas;Tyler;1984;2
Harry;Harrison;5116;8
Thomas;Arthur;1245;9
Zachary;Wilson;2199;2
Ulysses;Cleveland;5267;1
Chester;Jackson;7536;8
Jimmy;Harding;7910;3
Bill;Grant;3483;5
Chester;Harding;8753;8
Dwight;Grant;5317;9
Ronald;Harrison;2006;5
Franklin;Roosevelt;3018;6
Abraham;Truman;4474;7
Rutherford;Johnson;7933;4
Chester;Johnson;4704;3
Ulysses;Kennedy;3470;2
Harry;Taylor;5510;3
Lyndon;Washington;8979;5
Thomas;Wilson;5999;6
Ronald;Kennedy;3967;1
Benjamin;Grant;3277;1
Herbert;Arthur;5828;7
Millard;Hoover;7972;5
Harry;Harding;4207;4
Gerald;Adams;5745;5
Calvin;Fillmore;1193;9
Ronald;Clinton;6946;9
Ulysses;Truman;8472;6
Bill;Adams;8550;6
Lyndon;Taft;6593;9
Grover;Jackson;6559;3
William;Harding;1542;4
Abraham;Tyler;7009;9
Woodrow;Adams;3719;8
Andrew;Lincoln;1734;9
Theodore;Buchanan;4530;4
George;Madison;5058;2
Dwight;Fillmore;3719;2
Abraham;Harding;1560;7
Bill;Arthur;6606;5
Chester;Ford;1076;1
Theodore;Wilson;8383;3
Rutherford;Reagan;7081;9
Jimmy;Reagan;8635;8
Thomas;Lincoln;2628;9
Benjamin;Harrison;5226;4
Grover;Clinton;3982;8
Lyndon;Arthur;6725;6
Thomas;Washington;2110;6
Theodore;Quincy;8500;3
James;Washington;6195;7
Dwight;Jackson;7676;3
George;Hoover;5304;8
Richard;Tyler;6080;9
Harry;Carter;2400;8
George;Roosevelt;8337;7
Grover;Harrison;4829;4
Franklin;Fillmore;8288;3
James;McKinley;1440;8
Andrew;Monroe;6867;2
Gerald;Roosevelt;6515;9
Warren;Clinton;2603;8
Thomas;Reagan;4635;4
Martin;Cleveland;1905;4
Jimmy;McKinley;8667;4
Ulysses;Adams;2282;8
Herbert;Taylor;5006;3
Zachary;Arthur;7650;6
Gerald;Pierce;2242;3
Richard;Harrison;8893;4
Jimmy;Eisenhower;1406;8
Thomas;Van Buren;8833;3
Benjamin;Johnson;3939;1
Theodore;Ford;4745;9
Woodrow;Cleveland;7561;7
Abraham;Truman;3613;4
James;Kennedy;6179;8
Andrew;Roosevelt;3234;8
Jimmy;Carter;4002;6
Chester;Jackson;2371;3
Grover;Johnson;8007;2
Millard;Taylor;1084;9
Ulysses;Washington;4925;3
Herbert;Eisenhower;2406;8
Franklin;Van Buren;2893;9
Dwight;McKinley;4510;7
Calvin;Arthur;3939;8
Lyndon;Fillmore;6544;3
Franklin;Fillmore;7441;5
William;Grant;5266;6
Woodrow;Truman;2731;6
Millard;Quincy;1651;7
Theodore;Monroe;6999;6
Bill;Harrison;6622;3
Grover;Polk;6632;2
Bill;Washington;5054;5
Herbert;Buchanan;6184;2
Jimmy;Adams;7227;3
